Date,Unconstrained,Constrained
2014-07-11,1.4108832425151527,1.4181299369001863
2014-07-14,1.409808750942116,1.4168515421492907
2014-07-15,1.4068754338405798,1.413794089298122
2014-07-16,1.409561920722038,1.4165686449084844
2014-07-17,1.409026644834246,1.4159967592125895
2014-07-18,1.4116698537634895,1.4187371863594003
2014-07-21,1.41135918525419,1.4184085645403823
2014-07-22,1.4141730405977364,1.42119675443963
2014-07-23,1.4151912836048655,1.422235566059994
2014-07-24,1.4114140573673302,1.418398650595295
2014-07-25,1.4123074722439277,1.4193200049201515
2014-07-28,1.412463913199191,1.4194575579909177
2014-07-29,1.4111656852704322,1.4180261189059749
2014-07-30,1.4078053111234374,1.4147107448781198
2014-07-31,1.3969632653720951,1.4034222413621598
2014-08-01,1.3997637706944703,1.4061897539051815
2014-08-04,1.402364121627605,1.4088722888903762
2014-08-05,1.3981048307462514,1.4044417398860634
2014-08-06,1.39984853921626,1.4063731730226399
2014-08-07,1.3996273128645258,1.4060715504566308
2014-08-08,1.4049026289180022,1.4115286375213674
2014-08-11,1.4060336481763243,1.4126819459738869
2014-08-12,1.4050623932309154,1.4117011309004897
2014-08-13,1.40989602602109,1.416621997300181
2014-08-14,1.4125020239177428,1.4193048497011453
2014-08-15,1.4138672167279986,1.4205262537053702
2014-08-18,1.415216067336747,1.422008111247981
2014-08-19,1.4160367631819144,1.4229176582203353
2014-08-20,1.41583942024566,1.422742001054308
2014-08-21,1.4174724515782369,1.4242449327620543
2014-08-22,1.4169083172510524,1.4236916997568134
2014-08-25,1.419435011540618,1.426236835907802
2014-08-26,1.4203287029976435,1.427203547553863
2014-08-27,1.4212515217685298,1.4280874928585054
2014-08-28,1.423366080430284,1.4302186166070572
2014-08-29,1.424164083472025,1.4310578684937063
2014-09-02,1.419342015884095,1.426065449069591
2014-09-03,1.4205074093286714,1.4272498132612574
2014-09-04,1.4181687441203865,1.4248452892937085
2014-09-05,1.4201461769601846,1.4269715475116107
2014-09-08,1.4169734706174582,1.4236376098687218
2014-09-09,1.4131510436735177,1.419756467371651
2014-09-10,1.4130363525607814,1.4196703795954329
2014-09-11,1.411950629285413,1.4185421439718244
2014-09-12,1.406692320801434,1.413116148728063
2014-09-15,1.4064401537981208,1.4128839199737833
2014-09-16,1.4098513142843012,1.4164392758377065
2014-09-17,1.408314326459635,1.4148102875820652
2014-09-18,1.4109063052328779,1.417513984186348
2014-09-19,1.411343743998588,1.4178235538713402
2014-09-22,1.4089993881502778,1.4152941725971149
2014-09-23,1.4080159827762881,1.4142780983410748
2014-09-24,1.4103294094137653,1.4166745427698253
2014-09-25,1.405365542538803,1.4114388220615892
2014-09-26,1.4084012258260472,1.4145701363260768
2014-09-29,1.4085500842604937,1.4146607319146112
2014-09-30,1.4061141767282852,1.4121070227181802
2014-10-01,1.405664853291197,1.4113700259164825
2014-10-02,1.404274269637279,1.410016769543686
2014-10-03,1.40667217082559,1.4123712580344967
2014-10-06,1.4082794321323457,1.4140960682952903
2014-10-07,1.4052815060657826,1.410794947642706
2014-10-08,1.4162601449811878,1.4221106663951724
2014-10-09,1.4060769474342334,1.411668840798005
2014-10-10,1.4017586684881018,1.4071440413418683
2014-10-13,1.3980786619500591,1.4032330982719199
2014-10-14,1.4007636002477448,1.4058971333718775
2014-10-15,1.3997904388115825,1.4048163523003383
2014-10-16,1.3989234229041794,1.4039791600768576
2014-10-17,1.402597058625499,1.4078479755311233
2014-10-20,1.4085013508268631,1.413966198097773
2014-10-21,1.4164388427682284,1.422267578129367
2014-10-22,1.4122791815252111,1.41793186516886
2014-10-23,1.414510077272861,1.4203184439141192
2014-10-24,1.4180025054792493,1.4239094126081406
2014-10-27,1.4174627432404676,1.4233072426086648
2014-10-28,1.4211171870498902,1.4271893239471602
2014-10-29,1.4170116297937907,1.4229251559818918
2014-10-30,1.4201057059615239,1.425951370856668
2014-10-31,1.4227197972177388,1.4284700852572174
2014-11-03,1.4208051525995866,1.4265505178838365
2014-11-04,1.4194455672609858,1.4251401401765158
2014-11-05,1.4201901190197266,1.425701054942947
2014-11-06,1.4204937179736485,1.4261210759507792
2014-11-07,1.4268804965503927,1.432804888362683
2014-11-10,1.4237749269414057,1.4295194064776877
2014-11-11,1.4261381648330285,1.4320722717439134
2014-11-12,1.4252308598025099,1.4310828294178053
2014-11-13,1.4262877202169617,1.4321671839307415
2014-11-14,1.4298941459968564,1.436080140221805
2014-11-17,1.4287295769571484,1.434906142677897
2014-11-18,1.4330013333455822,1.4393658648391452
2014-11-19,1.428912910242195,1.435150879519968
2014-11-20,1.4324102713718578,1.4387694217423939
2014-11-21,1.4363019135161237,1.4427825697753784
2014-11-24,1.437595143054192,1.4440825773988957
2014-11-25,1.4394734947988377,1.4459285556587074
2014-11-26,1.4411204092469059,1.447574307242422
2014-11-28,1.4400611791146056,1.4460605462230811
2014-12-01,1.4393248670055245,1.4457821812462242
2014-12-02,1.439048846867697,1.4454995891396307
2014-12-03,1.4410582789372557,1.4477301282857797
2014-12-04,1.442832204055602,1.4493647311198696
2014-12-05,1.4383818287695747,1.4448776223082973
2014-12-08,1.4389149215528652,1.4453955357702912
2014-12-09,1.4422511010680936,1.448956473636135
2014-12-10,1.4365128323592695,1.442882199605365
2014-12-11,1.4381686480513107,1.4446012680871276
2014-12-12,1.4336322485825617,1.439689184435147
2014-12-15,1.4254349787982958,1.4311076233433562
2014-12-16,1.4246256931520118,1.430172522068817
2014-12-17,1.4314128898592164,1.4372332767790206
2014-12-18,1.4407368814237258,1.4471263072851699
2014-12-19,1.4437108392985547,1.4500899891917778
2014-12-22,1.4450140083523448,1.451180466529182
2014-12-23,1.4416640152426496,1.447984379597485
2014-12-24,1.4427044892149452,1.4490044248311027
2014-12-26,1.4465200850167461,1.453102480041118
2014-12-29,1.4478892768708145,1.4543123497977295
2014-12-30,1.4479600538738011,1.4544441590804487
2014-12-31,1.4422782309194813,1.4484037233059046
2015-01-02,1.445033523625997,1.4511411431445236
2015-01-05,1.440641285323265,1.4465933683499934
2015-01-06,1.4399861181338447,1.4458705946621768
2015-01-07,1.4446718528436662,1.450690347251233
2015-01-08,1.4506806506164804,1.4569761704345694
2015-01-09,1.4505598191071647,1.456812747266451
2015-01-12,1.4490263271162447,1.4552743228169052
2015-01-13,1.4476534896110798,1.4538035439047952
2015-01-14,1.4469826298017885,1.4529529167116173
2015-01-15,1.449775314585105,1.4558138009743746
2015-01-16,1.4535679374105344,1.4600888695432845
2015-01-20,1.457550518208899,1.464248430520355
2015-01-21,1.4582111406450835,1.465040330131135
2015-01-22,1.4652389888917143,1.4724414096241278
2015-01-23,1.4641805100589855,1.471122759013655
2015-01-26,1.4637213226260506,1.470581181038578
2015-01-27,1.4585971529379893,1.465396537066721
2015-01-28,1.4558143774517347,1.4621913652955667
2015-01-29,1.4568399994091574,1.4631073623355624
2015-01-30,1.4569059104381152,1.4631704669193422
2015-02-02,1.4614733956794879,1.4678374337534859
2015-02-03,1.4632355388784688,1.4697875984105
2015-02-04,1.4633928106229843,1.4699020979364943
2015-02-05,1.4662384050754838,1.4729912844318303
2015-02-06,1.456860209314255,1.4633586866363226
2015-02-09,1.4551950912740714,1.4616811335636235
2015-02-10,1.4583166112693922,1.4649308417778681
2015-02-11,1.456870136447096,1.463348193551109
2015-02-12,1.4615685816464477,1.4682357647446957
2015-02-13,1.462949103672223,1.4697866647056224
2015-02-17,1.4581320625797243,1.4648700380520365
2015-02-18,1.461023855351649,1.467734973523762
2015-02-19,1.4595903495754823,1.466262835386002
2015-02-20,1.4618056655887097,1.4685004646884108
2015-02-23,1.4635221938649898,1.4701890768194685
2015-02-24,1.4686385597001292,1.4752294444001888
2015-02-25,1.4693329175200402,1.4759430777680593
2015-02-26,1.465888366333397,1.4726067219294565
2015-02-27,1.4667381211424668,1.4733486683215602
2015-03-02,1.4645004784239344,1.4712846829260278
2015-03-03,1.4613134241090513,1.4680331960868906
2015-03-04,1.4595789560089103,1.466172519804445
2015-03-05,1.4603711128507137,1.4669598839197044
2015-03-06,1.4451935449275644,1.4513351648460378
2015-03-09,1.4494150667396002,1.455578398902992
2015-03-10,1.4438112405116859,1.4495820189389754
2015-03-11,1.443906609682083,1.4495123984059384
2015-03-12,1.450217686688683,1.4560105282209492
2015-03-13,1.4459519512201697,1.4517071889781104
2015-03-16,1.4537355139153405,1.4596521992201936
2015-03-17,1.4516586941166694,1.457458745339514
2015-03-18,1.4657205361751817,1.4718024992903327
2015-03-19,1.4604206421193036,1.4665004527931396
2015-03-20,1.468384988651031,1.4746908123976756
2015-03-23,1.4683752532004546,1.4747280691933344
2015-03-24,1.468572645141709,1.4747978871249552
2015-03-25,1.4604389372156044,1.4664792647455591
2015-03-26,1.4568501669457052,1.4630231143491719
2015-03-27,1.4587702274635799,1.4648992951533204
2015-03-30,1.4633655229029723,1.4695387962808164
2015-03-31,1.4609153881138968,1.4668894330991726
2015-04-01,1.4641498058980982,1.4702120084700652
2015-04-02,1.4642364063174882,1.4703549850284374
2015-04-06,1.4691695044410034,1.4755490335585033
2015-04-07,1.4675935703675707,1.4738574595500187
2015-04-08,1.4685803415825773,1.4748260557639092
2015-04-09,1.4675179847932196,1.4738069379510255
2015-04-10,1.471219955354851,1.4777524982349457
2015-04-13,1.4693747478117245,1.4757084918889318
2015-04-14,1.4705401225304795,1.4767995178439641
2015-04-15,1.4747405062507828,1.4811591681931038
2015-04-16,1.4737365367487696,1.4801168667475448
2015-04-17,1.469839877087424,1.476070604799489
2015-04-20,1.472450313424407,1.4787520927338291
2015-04-21,1.4715728051351935,1.4779570194556568
2015-04-22,1.4695972610597403,1.475957034162287
2015-04-23,1.4729262877015612,1.4793894295054548
2015-04-24,1.4739691149394403,1.480243170809004
2015-04-27,1.4746627195368964,1.4811268057497537
2015-04-28,1.473540796623883,1.4802680317478791
2015-04-29,1.468852515413049,1.475468260585849
2015-04-30,1.462397951060526,1.4686065575918619
2015-05-01,1.464297533265174,1.4707118563001005
2015-05-04,1.4648425021340756,1.4714705507438788
2015-05-05,1.4592007676237544,1.4656922976354398
2015-05-06,1.4542694852089324,1.460764017309589
2015-05-07,1.4573588126838903,1.46375403781878
2015-05-08,1.4667105923128687,1.473314912968109
2015-05-11,1.458382269239882,1.4650046881377987
2015-05-12,1.457905479389023,1.4645924993965262
2015-05-13,1.459875567609117,1.466805380717137
2015-05-14,1.4665257926822042,1.4736694781883024
2015-05-15,1.4711464791525248,1.4782503934649902
2015-05-18,1.4690639283865303,1.476310284009782
2015-05-19,1.464233293479182,1.4713692620339698
2015-05-20,1.4655077892619301,1.4726170899839868
2015-05-21,1.4692561922912075,1.476297917731026
2015-05-22,1.467103669274224,1.474119559824826
2015-05-26,1.462898607043439,1.4694760777561937
2015-05-27,1.4680289683295022,1.4747419942680529
2015-05-28,1.467318913441097,1.4740365039030974
2015-05-29,1.4649397736712881,1.471551741059631
2015-06-01,1.463248159218002,1.4699488992044158
2015-06-02,1.4596980333045044,1.466528372243498
2015-06-03,1.456535159817524,1.463408207134458
2015-06-04,1.453907610324976,1.4604936250849316
2015-06-05,1.4486027095136538,1.455193175947556
2015-06-08,1.4475213868842813,1.454012153115825
2015-06-09,1.4451446140850182,1.4517292068305991
2015-06-10,1.4491420607310148,1.456098843872037
2015-06-11,1.4548824653995902,1.4617089612547933
2015-06-12,1.4503714766223286,1.457092172064618
2015-06-15,1.4500290434417558,1.4567073455787156
2015-06-16,1.4535379465914022,1.4602221694183715
2015-06-17,1.4548508779782674,1.4616222365297962
2015-06-18,1.4606437558416123,1.4677694147779667
2015-06-19,1.4612940035827842,1.4682473048404916
2015-06-22,1.4576949422999688,1.464681009963326
2015-06-23,1.455209821462832,1.4621741655266298
2015-06-24,1.4530998242759638,1.4598682815092048
2015-06-25,1.4506092041268706,1.4573343086393002
2015-06-26,1.4484895949044567,1.455281699878831
2015-06-29,1.4450003188184175,1.4513586728879844
2015-06-30,1.4446759063707775,1.4510032780346014
2015-07-01,1.44558102885865,1.4520567046968278
2015-07-02,1.4462023733937692,1.452604306687844
2015-07-06,1.4484551061876778,1.4547598439887048
2015-07-07,1.451209024579261,1.4574343022576994
2015-07-08,1.4462348636298739,1.4521608903443093
2015-07-09,1.4440217535456321,1.450096972062877
2015-07-10,1.4459303990662653,1.4523309992966165
2015-07-13,1.4489992005371997,1.4555610795066845
2015-07-14,1.4521667231073767,1.458733091479534
2015-07-15,1.4538501659948888,1.4602787755234974
2015-07-16,1.45776437586541,1.4642609615361164
2015-07-17,1.4571138907589647,1.4634887471220221
2015-07-20,1.4527878771886567,1.4588538365635562
2015-07-21,1.4521818469897665,1.4581009103870388
2015-07-22,1.4512058577112634,1.4570128238334337
2015-07-23,1.450776559439515,1.4563624910628414
2015-07-24,1.4470806678894135,1.452627064023229
2015-07-27,1.4451498506053089,1.4505083265090768
2015-07-28,1.4498412120573427,1.4554461106913092
2015-07-29,1.452306278620224,1.4580638655338158
2015-07-30,1.4515575519442312,1.4572044860051445
2015-07-31,1.4551185692761706,1.4607283328011889
2015-08-03,1.4536818782816767,1.459106529640263
2015-08-04,1.4504025051906453,1.4558922049627623
2015-08-05,1.4498194497442258,1.4553603070965784
2015-08-06,1.447745347548781,1.4531797128824333
2015-08-07,1.4487296393740652,1.4541227541592985
2015-08-10,1.4542760881734553,1.460041886887333
2015-08-11,1.4537956915075938,1.459398659818767
2015-08-12,1.455288524013991,1.461111034456635
2015-08-13,1.451934049180805,1.4576776246342198
2015-08-14,1.4531290677454756,1.4589430831710422
2015-08-17,1.4574647951004303,1.463364637780426
2015-08-18,1.4545023293878954,1.4603951937103803
2015-08-19,1.455267363678027,1.4611301595254818
2015-08-20,1.4492862963020654,1.454991790439741
2015-08-21,1.4381871677911091,1.4434327573395016
2015-08-24,1.4187645416297945,1.4232602155694776
2015-08-25,1.4102542360700947,1.4144619709870885
2015-08-26,1.4212894848108935,1.4260417389049402
2015-08-27,1.4333081301676227,1.4384308129769199
2015-08-28,1.4334893904366062,1.4387512270075777
2015-08-31,1.429416533871653,1.4345784562206962
2015-09-01,1.4193710593532034,1.424022267666556
2015-09-02,1.425910741053855,1.4308283663061856
2015-09-03,1.4267481686399621,1.431549862873743
2015-09-04,1.4216599815027948,1.4261254667573016
2015-09-08,1.4305183228550933,1.4354456161333549
2015-09-09,1.4236017921635826,1.428137491172262
2015-09-10,1.4252530887440726,1.4299325295326755
2015-09-11,1.4280640682210697,1.4327610863014626
2015-09-14,1.4267478295200842,1.4313857753539705
2015-09-15,1.4279091896015694,1.4328179174271385
2015-09-16,1.43239289310395,1.4376325842680995
2015-09-17,1.43807087737999,1.443256119418374
2015-09-18,1.4324195870361245,1.4374136656509768
2015-09-21,1.4316581893294265,1.436719774748797
2015-09-22,1.427355400895286,1.4320609886157443
2015-09-23,1.4263587319027804,1.4311097291861725
2015-09-24,1.4281691133766397,1.4330999737760914
2015-09-25,1.4258570826236776,1.4307464982582283
2015-09-28,1.4156603079756949,1.4199254936124512
2015-09-29,1.4168423035280786,1.421027566371511
2015-09-30,1.4241364295647794,1.4284760220385961
2015-10-01,1.4258272767720583,1.430173956523521
2015-10-02,1.4372739603421791,1.442056030598403
2015-10-05,1.4415524423534625,1.4466875860354786
2015-10-06,1.4433338952750956,1.4484833875573955
2015-10-07,1.4461373594812832,1.4514197475196506
2015-10-08,1.4483464785528664,1.4537439141199429
2015-10-09,1.4496034101633408,1.4552377220002264
2015-10-12,1.4527525897298388,1.458392946169656
2015-10-13,1.450576838650147,1.4561750601261287
2015-10-14,1.4537145158021307,1.459371499302877
2015-10-15,1.4588109200630552,1.4646963457793205
2015-10-16,1.4591583206355783,1.4650508699307314
2015-10-19,1.4598234063719433,1.4656449066448975
2015-10-20,1.4581414063884688,1.464073492195218
2015-10-21,1.4565410418554559,1.4621949677150003
2015-10-22,1.4641885377277424,1.4701149963146714
2015-10-23,1.4673404363776648,1.4734706787270326
2015-10-26,1.4665825968625106,1.472651886576835
2015-10-27,1.4672872328245787,1.473318509253659
2015-10-28,1.4687729248174188,1.4749618715523174
2015-10-29,1.4635584151673398,1.4697135143858815
2015-10-30,1.4636142729800645,1.469581958731711
2015-11-02,1.4664087351751458,1.4725371010704176
2015-11-03,1.4644049508258346,1.470429560021843
2015-11-04,1.4620051128318772,1.467853350009223
2015-11-05,1.4608000139922406,1.4666014076683362
2015-11-06,1.4546393220990106,1.4603549015735016
2015-11-09,1.4502228852392671,1.455836386528654
2015-11-10,1.4526751043438892,1.4582547360828988
2015-11-11,1.4494002127021126,1.4549016436604716
2015-11-12,1.44406393286865,1.4493145611855505
2015-11-13,1.4405361487544244,1.4455191916992214
2015-11-16,1.448129245608836,1.4533587602002573
2015-11-17,1.447024704399362,1.4520519245770438
2015-11-18,1.4534800720210141,1.4587965042227895
2015-11-19,1.4547193904500522,1.4601549697079201
2015-11-20,1.4552629548365077,1.460715020807536
2015-11-23,1.4541182377186226,1.459438839899554
2015-11-24,1.4562704599468856,1.461678017159206
2015-11-25,1.45610953743074,1.461442275634687
2015-11-27,1.455075355760241,1.4602787282131577
2015-11-30,1.454285657123661,1.4594982470167321
2015-12-01,1.4620665105098256,1.4673973111384837
2015-12-02,1.4547111904834362,1.4596966167047127
2015-12-03,1.4430214968871629,1.4480964632498077
2015-12-04,1.456938045478826,1.462541776183059
2015-12-07,1.4541474452910759,1.4594436320475623
2015-12-08,1.4516739285792044,1.4568717392379151
2015-12-09,1.4480086498210798,1.4530528266677492
2015-12-10,1.4488902994589377,1.4539698512507524
2015-12-11,1.443135141887575,1.447907136934251
2015-12-14,1.4397806760535912,1.4445835066884452
2015-12-15,1.4441957659197162,1.44913240675022
2015-12-16,1.450404891386472,1.4557805585423638
2015-12-17,1.4425014027769847,1.4473051258592413
2015-12-18,1.4382097907324476,1.4428706106069475
2015-12-21,1.442194068674046,1.447151360457596
2015-12-22,1.4449663142631706,1.4500215988136185
2015-12-23,1.449953345278296,1.4551777339278558
2015-12-24,1.4504443683603458,1.455724382133948
2015-12-28,1.4486040001659124,1.4537473531738114
2015-12-29,1.4510136727704332,1.4563842677027004
2015-12-30,1.4468686067661323,1.4520266506178328
2015-12-31,1.4448977957312124,1.4498313626409176
2016-01-04,1.4399262989569424,1.444823895378661
2016-01-05,1.4413889970876175,1.4463393537749165
2016-01-06,1.4407857946457712,1.4456256203050544
2016-01-07,1.4316714126838648,1.43630672054352
2016-01-08,1.4283506660813987,1.4326985287314182
2016-01-11,1.4253034520001902,1.4296229044864732
2016-01-12,1.4302296046935257,1.434558918687988
2016-01-13,1.4218902420510644,1.425827278655319
2016-01-14,1.4269633333218525,1.4309619606596833
2016-01-15,1.4197606832339715,1.4235210791299993
2016-01-19,1.4193483651701724,1.4231423235707006
2016-01-20,1.4159439792316688,1.4196858873910425
2016-01-21,1.4172836577810937,1.4211614730139934
2016-01-22,1.4263218076042767,1.4304450318159607
2016-01-25,1.4203490936458927,1.4243771437925061
2016-01-26,1.4286254336240465,1.4329823673363744
2016-01-27,1.4244361623980333,1.4286624818127769
2016-01-28,1.4262864851234172,1.4304391371244738
2016-01-29,1.4399206249169523,1.444437806365898
2016-02-01,1.4397996935604034,1.4444736197507084
2016-02-02,1.4346047502664516,1.4389176499168128
2016-02-03,1.4383130405567608,1.4428622381830074
2016-02-04,1.4412080145148956,1.4459138564716747
2016-02-05,1.4337183555531579,1.43834256943295
2016-02-08,1.4326804114168759,1.4371672133305262
2016-02-09,1.432385785640559,1.4368474476294277
2016-02-10,1.435026012430236,1.439513256132069
2016-02-11,1.4342305533280886,1.439010497994054
2016-02-12,1.4402150283261383,1.445318690377189
2016-02-16,1.4421621020263655,1.4472074293672716
2016-02-17,1.4495467187584923,1.4549524804740908
2016-02-18,1.4530951645709584,1.4586785754473497
2016-02-19,1.4523936636236479,1.4578861024241185
2016-02-22,1.4571229239842018,1.4626157122117012
2016-02-23,1.4533062052473331,1.458781613113212
2016-02-24,1.4560307941160329,1.461616910073827
2016-02-25,1.4640076630354169,1.4697683570327362
2016-02-26,1.4605747590285585,1.4662499531210842
2016-02-29,1.459579392364901,1.4652672393540291
2016-03-01,1.4665572571432404,1.4726137631723162
2016-03-02,1.4684307721502365,1.4746922856912834
2016-03-03,1.473181818381951,1.4797113612039214
2016-03-04,1.4730575757207327,1.4796589458893386
2016-03-07,1.4737195534514125,1.4804078015042317
2016-03-08,1.4705393472738295,1.4769191825994452
2016-03-09,1.4714256095288527,1.4777899161857617
2016-03-10,1.4739826532766458,1.480564038997927
2016-03-11,1.4776789228883211,1.4843502994003381
2016-03-14,1.4761648784347643,1.4826278279740595
2016-03-15,1.4746804820783888,1.4811477198423848
2016-03-16,1.4836887250153117,1.4904502321021056
2016-03-17,1.4880624330302332,1.4948319210055914
2016-03-18,1.490295492443071,1.4970762546055896
2016-03-21,1.488144919046414,1.4949079186171794
2016-03-22,1.4876437683168373,1.494452607643755
2016-03-23,1.4841168684298554,1.490452398281071
2016-03-24,1.4837310897502411,1.4900244823693256
2016-03-28,1.484925132224707,1.4912422319279306
2016-03-29,1.4939501503638104,1.5006026842811826
2016-03-30,1.49404603157608,1.5005938655498194
2016-03-31,1.49638596108795,1.5028771185451957
2016-04-01,1.4980005998229582,1.5045496030969994
2016-04-04,1.496687971648821,1.5030656736174575
2016-04-05,1.494840265225969,1.501188287698953
2016-04-06,1.4989748902653808,1.505433136537
2016-04-07,1.4971152668964782,1.503506898229764
2016-04-08,1.4972598642622532,1.5037018865394025
2016-04-11,1.4983786483513155,1.5049458108205716
2016-04-12,1.5011584614511555,1.5079294624292592
2016-04-13,1.5050074453952051,1.5117985421582871
2016-04-14,1.5018474144323397,1.5084900180798526
2016-04-15,1.5047272565674026,1.5113764023040592
2016-04-18,1.5077020612362337,1.514455390431895
2016-04-19,1.5108477348924443,1.5178726956645625
2016-04-20,1.5084314150788007,1.5154624127673872
2016-04-21,1.505114955381902,1.5121360194680884
2016-04-22,1.5037464390510649,1.5105897752858626
2016-04-25,1.502270550454672,1.509149570716938
2016-04-26,1.5029820538419818,1.5099524502778108
2016-04-27,1.5070338819306648,1.5140070242060335
2016-04-28,1.506853338024319,1.5138774963843653
2016-04-29,1.5064915726017214,1.5136896664726573
2016-05-02,1.5091442196798353,1.5164536390248042
2016-05-03,1.506559195168627,1.5136393081208446
2016-05-04,1.5037187520637132,1.510605870387949
2016-05-05,1.5058499054787877,1.5126564719883202
2016-05-06,1.507140246814173,1.5141728272739736
2016-05-09,1.5057769300574504,1.5125269640212082
2016-05-10,1.512230419706909,1.5192247398583008
2016-05-11,1.5089795461674331,1.5159382740169656
2016-05-12,1.507379326342088,1.5142571940373122
2016-05-13,1.505643620406668,1.512384372711157
2016-05-16,1.5086764162865047,1.5156418828430085
2016-05-17,1.5035023840655906,1.5103836610040131
2016-05-18,1.4978102368700794,1.5045604338303702
2016-05-19,1.4965952261990652,1.5032435235953971
2016-05-20,1.4999220612556783,1.506646672522257
2016-05-23,1.4988082316105302,1.5054747648123716
2016-05-24,1.5022857832931036,1.5089552905290837
2016-05-25,1.5052600415155497,1.512006339119733
2016-05-26,1.506437547058058,1.5131044862717729
2016-05-27,1.507314216234126,1.5139481604690672
2016-05-31,1.5074598312346756,1.5140970356611456
2016-06-01,1.5077628516174975,1.5144355571769972
2016-06-02,1.511267768488458,1.517899673777304
2016-06-03,1.5181179541148222,1.5249447458006011
2016-06-06,1.5192528391668754,1.5262073784751218
2016-06-07,1.520727195488064,1.5276756772348357
2016-06-08,1.5242788472334017,1.5314811343326782
2016-06-09,1.5249585928708222,1.5321960162365986
2016-06-10,1.5222756789520278,1.529366834654811
2016-06-13,1.5202954749993967,1.527331976149843
2016-06-14,1.5190809580507532,1.5261081950937978
2016-06-15,1.5213047478136805,1.528356909707686
2016-06-16,1.5220772498868644,1.529021570420732
2016-06-17,1.5211427529645052,1.5282161478600687
2016-06-20,1.5208417972184014,1.5280151442476417
2016-06-21,1.5192814384061024,1.526256515506194
2016-06-22,1.5191721227670394,1.5261096767416404
2016-06-23,1.5228689747373791,1.5299889205863835
2016-06-24,1.5168611784218902,1.5238888718806654
2016-06-27,1.512948671856651,1.5196349237416307
2016-06-28,1.5212346082626276,1.52805962233526
2016-06-29,1.5289591446274176,1.5361605396740174
2016-06-30,1.5378509499556576,1.5453159239555805
2016-07-01,1.5426648935962644,1.5503299098287995
2016-07-05,1.5427748667303005,1.5503597775412077
2016-07-06,1.5480613972518456,1.5557920220914907
2016-07-07,1.546651498227885,1.5543350717182332
2016-07-08,1.5558324670950674,1.5638353359743906
2016-07-11,1.5538537414740201,1.5618528623799033
2016-07-12,1.5524710556048622,1.560442829823242
2016-07-13,1.5548466841222508,1.5629115198289942
2016-07-14,1.5557432473713764,1.5638231254351473
2016-07-15,1.551150089969578,1.559239977053058
2016-07-18,1.5527793920181159,1.5609367611908327
2016-07-19,1.5544223701604243,1.5625298093822801
2016-07-20,1.5538695980004265,1.5618722095847741
2016-07-21,1.5547146047891265,1.5628421956681362
2016-07-22,1.5561432398553683,1.5642430853879548
2016-07-25,1.5529213671274074,1.5609003609103111
2016-07-26,1.5536347203566359,1.5616821673268744
2016-07-27,1.557840871611481,1.5660255004943244
2016-07-28,1.557965782793238,1.5661327728220549
2016-07-29,1.5625152670913138,1.5707940801455569
2016-08-01,1.5600838123642138,1.56843121785579
2016-08-02,1.5551518892688445,1.5635682671911886
2016-08-03,1.557012840835189,1.5653895216018825
2016-08-04,1.5595200846559927,1.5678950140090921
2016-08-05,1.5580609959659013,1.5664154097472933
2016-08-08,1.5582773471517142,1.566593113823545
2016-08-09,1.561532900300261,1.5698546347770965
2016-08-10,1.5620196266958264,1.5703340244972912
2016-08-11,1.5608462075309653,1.5692133212415942
2016-08-12,1.5625043080246854,1.5707660754966155
2016-08-15,1.5625709643376549,1.5709794353004862
2016-08-16,1.5600853214142134,1.5684835558927819
2016-08-17,1.5628146336062019,1.5712054147276742
2016-08-18,1.565820734891195,1.5742863815525185
2016-08-19,1.5619295776237672,1.5702956758935216
2016-08-22,1.5631945527275055,1.5715014429992171
2016-08-23,1.5643957291231925,1.5727312798655135
2016-08-24,1.5602951494915465,1.5683849713115963
2016-08-25,1.5588361599337335,1.5669270937522297
2016-08-26,1.5562274016051574,1.5643026344423676
2016-08-29,1.561460935333267,1.5695873498797748
2016-08-30,1.5589759077755003,1.5669413045010108
2016-08-31,1.5572136011673217,1.5651024352738032
2016-09-01,1.5585556033467691,1.5664818553434021
2016-09-02,1.560616928606545,1.5688047783975603
2016-09-06,1.5661120254376821,1.5745447160303951
2016-09-07,1.566181519310167,1.5745503469479674
2016-09-08,1.5611054694175786,1.5694409606946758
2016-09-09,1.5446893851098595,1.5525930411209787
2016-09-12,1.5520877529877768,1.5602161719876673
2016-09-13,1.5418277782510492,1.5496649354308083
2016-09-14,1.5432458786304473,1.5510936356910647
2016-09-15,1.547812377794469,1.5557366493036777
2016-09-16,1.5463812267616863,1.5541821042236232
2016-09-19,1.5459412531036814,1.5537947214423904
2016-09-20,1.5464176721409422,1.5542767365792287
2016-09-21,1.5558325623311604,1.5640418704335775
2016-09-22,1.5610833188464395,1.5693923729487331
2016-09-23,1.5582838633486358,1.5665066570552646
2016-09-26,1.5555356014537942,1.5635664886630736
2016-09-27,1.5588318199601754,1.5668427692299876
2016-09-28,1.5610832485937756,1.5691342419692655
2016-09-29,1.556625686469388,1.5644923600307779
2016-09-30,1.5587893690516035,1.5667727230134925
2016-10-03,1.5562530565547634,1.5641837273508181
2016-10-04,1.5464914482439809,1.5539183592916803
2016-10-05,1.5471152921665012,1.5546337104018424
2016-10-06,1.5463631836556602,1.5537634356099659
2016-10-07,1.5449912554086447,1.5523342620367575
2016-10-10,1.5474307476320166,1.554928581522002
2016-10-11,1.5394048923707875,1.5466392326230933
